id,observed_on,latitude,longitude,scientific_name,common_name
267415342,2025,36.12510155,-79.83586253,Pyrus calleryana,Callery pear
267415436,2025,35.61487126,-78.965589,Pyrus calleryana,Callery pear
267427294,2025,36.26079167,-75.88964667,Pyrus calleryana,Callery pear
267497180,2025,35.97054167,-75.64005333,Pyrus calleryana,Callery pear
267570892,2025,36.22993332,-81.64416019,Pyrus calleryana,Callery pear
267575905,2025,35.69166928,-82.07918241,Pyrus calleryana,Callery pear
267583157,2025,35.09986033,-80.97886431,Pyrus calleryana,Callery pear
267733673,2025,35.83763507,-78.44906076,Pyrus calleryana,Callery pear
268028860,2025,35.09586973,-83.85850222,Pyrus calleryana,Callery pear
268028934,2025,36.13338981,-81.18307775,Pyrus calleryana,Callery pear
268031974,2025,34.3147779,-78.2266961,Pyrus calleryana,Callery pear
268287920,2025,36.00292222,-78.543275,Pyrus calleryana,Callery pear
268434579,2025,35.35781089,-77.93940843,Pyrus calleryana,Callery pear
268445168,2025,35.71168137,-81.29280853,Pyrus calleryana,Callery pear
268843858,2025,36.26083333,-75.88964667,Pyrus calleryana,Callery pear
268950684,2025,35.60211167,-82.60445333,Pyrus calleryana,Callery pear
268989270,2025,35.82429667,-78.68872779,Pyrus calleryana,Callery pear
269054172,2025,36.26103833,-75.88809167,Pyrus calleryana,Callery pear
269076402,2025,36.22214167,-81.17666667,Pyrus calleryana,Callery pear
269368414,2025,35.76791382,-78.68987274,Pyrus calleryana,Callery pear
269369631,2025,35.1034537,-80.8090722,Pyrus calleryana,Callery pear
269429921,2025,35.62180853,-82.56170727,Pyrus calleryana,Callery pear
269461493,2025,35.98353833,-78.92083,Pyrus calleryana,Callery pear
269466838,2025,36.0779162,-78.88480474,Pyrus calleryana,Callery pear
269534359,2025,35.91176933,-81.28772749,Pyrus calleryana,Callery pear
269557136,2025,36.24383667,-75.88006667,Pyrus calleryana,Callery pear
269607807,2025,36.42807275,-77.61556403,Pyrus calleryana,Callery pear
269865948,2025,35.65138333,-81.22855333,Pyrus calleryana,Callery pear
269916287,2024,35.72377827,-78.78357862,Pyrus calleryana,Callery pear
269968865,2025,35.24219722,-77.61835,Pyrus calleryana,Callery pear
270005912,2025,36.27429132,-80.22507955,Pyrus calleryana,Callery pear
270018997,2025,33.99906506,-77.91106973,Pyrus calleryana,Callery pear
270050139,2025,36.03476537,-78.3816547,Pyrus calleryana,Callery pear
270107613,2025,35.24931111,-77.60683611,Pyrus calleryana,Callery pear
270673815,2025,36.07101457,-79.08947626,Pyrus calleryana,Callery pear
271115028,2025,36.30911333,-75.900025,Pyrus calleryana,Callery pear
271220356,2025,35.62557254,-78.41402809,Pyrus calleryana,Callery pear
271222469,2025,35.62521924,-78.41370069,Pyrus calleryana,Callery pear
271305588,2025,35.79063095,-78.68885934,Pyrus calleryana,Callery pear
271572587,2025,36.262345,-75.88607,Pyrus calleryana,Callery pear
272059990,2025,36.22274667,-81.64064667,Pyrus calleryana,Callery pear
272061851,2025,36.41149902,-80.49854279,Pyrus calleryana,Callery pear
272136963,2025,36.13185949,-80.09402396,Pyrus calleryana,Callery pear
272447470,2025,35.92678833,-79.03293617,Pyrus calleryana,Callery pear
272529797,2025,35.98692056,-77.82345063,Pyrus calleryana,Callery pear
273230975,2025,35.84233041,-78.79706786,Pyrus calleryana,Callery pear
273271786,2025,35.2748568,-77.60832647,Pyrus calleryana,Callery pear
273313245,2025,36.22207833,-81.17643,Pyrus calleryana,Callery pear
273473742,2025,35.80199014,-81.42236393,Pyrus calleryana,Callery pear
273640342,2025,35.54429153,-82.4517271,Pyrus calleryana,Callery pear
273924935,2025,34.57983188,-77.47561074,Pyrus calleryana,Callery pear
273967408,2025,35.77459975,-78.66245676,Pyrus calleryana,Callery pear
274155791,2025,35.77738341,-78.89950851,Pyrus calleryana,Callery pear
274702017,2025,35.62362623,-78.41346602,Pyrus calleryana,Callery pear
274709453,2025,35.6323204,-78.42947388,Pyrus calleryana,Callery pear
274709915,2025,35.42882931,-82.49477493,Pyrus calleryana,Callery pear
274774935,2025,36.0950831,-80.19329634,Pyrus calleryana,Callery pear
274879885,2025,35.02071117,-78.90087167,Pyrus calleryana,Callery pear
274908917,2025,35.88321131,-78.91566274,Pyrus calleryana,Callery pear
274971063,2025,36.04492942,-78.78593273,Pyrus calleryana,Callery pear
274979025,2025,36.10030042,-79.49124227,Pyrus calleryana,Callery pear
274981093,2025,35.0848319,-80.7924268,Pyrus calleryana,Callery pear
275217058,2025,35.59124829,-82.52662784,Pyrus calleryana,Callery pear
275228840,2025,34.11112878,-77.9138485,Pyrus calleryana,Callery pear
275245430,2025,35.67930333,-78.59954167,Pyrus calleryana,Callery pear
275264135,2025,35.81995397,-81.52922431,Pyrus calleryana,Callery pear
275275069,2025,35.6294902,-78.7060713,Pyrus calleryana,Callery pear
275336512,2025,36.19427203,-80.03285933,Pyrus calleryana,Callery pear
276051970,2025,35.88803505,-78.79701609,Pyrus calleryana,Callery pear
276166472,2025,34.68594722,-79.21124444,Pyrus calleryana,Callery pear
276204844,2025,35.82013,-81.52903,Pyrus calleryana,Callery pear
276226260,2025,35.45980215,-82.45607046,Pyrus calleryana,Callery pear
276234086,2025,35.31180833,-80.97062833,Pyrus calleryana,Callery pear
276296246,2025,35.946695,-78.97885833,Pyrus calleryana,Callery pear
276302957,2025,35.82072833,-81.52942833,Pyrus calleryana,Callery pear
276401895,2025,35.77405484,-78.54022106,Pyrus calleryana,Callery pear
276421950,2025,35.77093762,-78.57154922,Pyrus calleryana,Callery pear
276529213,2025,35.76353988,-78.75445683,Pyrus calleryana,Callery pear
276672172,2025,35.39199532,-83.18252421,Pyrus calleryana,Callery pear
276850491,2025,35.1615555,-80.755455,Pyrus calleryana,Callery pear
277000287,2025,35.92861667,-78.96601944,Pyrus calleryana,Callery pear
277220187,2025,35.8933081,-78.92088845,Pyrus calleryana,Callery pear
277220580,2025,35.89329612,-78.92100855,Pyrus calleryana,Callery pear
277369523,2025,35.62249667,-82.27918833,Pyrus calleryana,Callery pear
277421582,2025,35.4227562,-82.53915405,Pyrus calleryana,Callery pear
277457702,2025,35.9580307,-78.82798004,Pyrus calleryana,Callery pear
277638719,2025,34.31030936,-77.94959179,Pyrus calleryana,Callery pear
278048851,2025,35.36849303,-83.69205619,Pyrus calleryana,Callery pear
278066091,2025,36.06072998,-79.8589325,Pyrus calleryana,Callery pear
278066693,2025,36.06019592,-79.85884094,Pyrus calleryana,Callery pear
278423482,2025,35.9790523,-78.9614489,Pyrus calleryana,Callery pear
278810909,2025,36.00044887,-78.91145441,Pyrus calleryana,Callery pear
278811005,2025,36.00035975,-78.91181299,Pyrus calleryana,Callery pear
278860765,2023,35.05847217,-78.92762,Pyrus calleryana,Callery pear
