id,observed_on,quality_grade,latitude,longitude,scientific_name,common_name
79896715,2021-05-17,research,35.1520794165,-83.261351008,Kalmia latifolia,mountain laurel
79928768,2021-05-23,research,35.0962791443,-83.9123840332,Kalmia latifolia,mountain laurel
79941375,2021-05-19,research,35.6399,-82.293175,Kalmia latifolia,mountain laurel
79941419,2021-05-19,research,35.6387883333,-82.28917,Kalmia latifolia,mountain laurel
79952388,2021-05-23,research,35.6131249822,-79.1860979474,Kalmia latifolia,mountain laurel
79975408,2021-05-23,research,35.6125394118,-82.5660311071,Kalmia latifolia,mountain laurel
79978792,2021-05-22,research,35.8894457054,-82.8194226743,Kalmia latifolia,mountain laurel
79982310,2021-05-15,research,36.3405602373,-80.4757968873,Kalmia latifolia,mountain laurel
80018901,2021-05-23,research,36.0220490731,-81.8302723364,Kalmia latifolia,mountain laurel
80020236,2021-05-23,research,36.2154716667,-81.407875,Kalmia latifolia,mountain laurel
80034699,2021-05-23,research,36.0656388333,-79.1190721667,Kalmia latifolia,mountain laurel
80038047,2021-05-23,research,35.0280111667,-83.0090111167,Kalmia latifolia,mountain laurel
80113680,2021-05-24,research,35.145287267,-82.7067429387,Kalmia latifolia,mountain laurel
80129169,2021-05-01,research,36.099,-78.3011,Kalmia latifolia,mountain laurel
80160901,2021-05-24,research,35.7497903343,-83.1152442788,Kalmia latifolia,mountain laurel
80182550,2021-05-23,research,35.4960425127,-82.6035990939,Kalmia latifolia,mountain laurel
80187312,2016-06-11,research,35.949855,-81.928305,Kalmia latifolia,mountain laurel
80221207,2021-05-23,research,35.2264849711,-82.7339358764,Kalmia latifolia,mountain laurel
80232958,2021-05-24,research,35.0783221173,-83.0665213874,Kalmia latifolia,mountain laurel
80237099,2021-05-24,research,35.676346,-81.0938748,Kalmia latifolia,mountain laurel
80248831,2021-05-22,research,35.6414411,-79.537406,Kalmia latifolia,mountain laurel
80254639,2021-05-14,research,35.2362,-82.3493,Kalmia latifolia,mountain laurel
80254709,2021-05-25,research,35.5720166667,-82.869705,Kalmia latifolia,mountain laurel
80259481,2021-05-22,research,35.0864509,-83.3047305997,Kalmia latifolia,mountain laurel
80260115,2021-05-22,research,35.4189665,-82.500503,Kalmia latifolia,mountain laurel
80262649,2021-05-25,research,35.5729,-82.86892,Kalmia latifolia,mountain laurel
80263649,2021-05-25,research,35.8653259277,-78.8144378662,Kalmia latifolia,mountain laurel
80280987,2021-05-23,research,35.5699,-83.30977,Kalmia latifolia,mountain laurel
80281566,2021-05-25,research,35.4232616863,-83.5782804062,Kalmia latifolia,mountain laurel
80289321,2021-05-25,research,35.5713788246,-82.6299697141,Kalmia latifolia,mountain laurel
80289546,2021-05-21,research,35.78,-78.67,Kalmia latifolia,mountain laurel
80306430,2021-05-15,research,35.6146783333,-79.1626805,Kalmia latifolia,mountain laurel
80312499,2021-05-25,needs_id,35.362765,-82.767108,Kalmia latifolia,mountain laurel
80321500,2021-05-25,research,36.3990033333,-80.2795416667,Kalmia latifolia,mountain laurel
80363849,2021-05-26,research,35.4919734462,-82.6128474749,Kalmia latifolia,mountain laurel
80381652,2021-05-26,research,35.49248476,-83.16940253,Kalmia latifolia,mountain laurel
80409008,2021-05-26,research,35.2803346468,-82.7548789513,Kalmia latifolia,mountain laurel
80426600,2021-05-26,research,36.32864155,-80.67238768,Kalmia latifolia,mountain laurel
80432947,2021-05-26,research,35.5419450419,-82.5489851891,Kalmia latifolia,mountain laurel
80465122,2021-05-26,research,35.0489722222,-83.1854166667,Kalmia latifolia,mountain laurel
80466041,2021-05-23,research,35.3053866667,-82.5272616667,Kalmia latifolia,mountain laurel
80480386,2021-05-27,research,35.3358113393,-83.5943489869,Kalmia latifolia,mountain laurel
80481632,2021-05-27,research,35.3950766733,-83.525901486,Kalmia latifolia,mountain laurel
80490683,2021-05-21,research,35.5047933805,-82.4395746156,Kalmia latifolia,mountain laurel
80502063,2021-05-26,research,36.1422,-81.5151283333,Kalmia latifolia,mountain laurel
80506319,2021-05-27,research,35.4962611111,-82.6099305556,Kalmia latifolia,mountain laurel
80524878,2021-05-26,research,35.178871,-82.6352971997,Kalmia latifolia,mountain laurel
80524898,2021-05-26,research,35.1797061997,-82.6347355997,Kalmia latifolia,mountain laurel
80524974,2021-05-26,research,35.1797062997,-82.6347355,Kalmia latifolia,mountain laurel
80525013,2021-05-26,research,35.1783064997,-82.6331476997,Kalmia latifolia,mountain laurel
80525047,2021-05-26,research,35.1778411,-82.6330743997,Kalmia latifolia,mountain laurel
80525067,2021-05-26,research,35.1778367,-82.6330815997,Kalmia latifolia,mountain laurel
80525726,2021-05-26,research,35.1728552,-82.6312724,Kalmia latifolia,mountain laurel
80525738,2021-05-26,research,35.1728564,-82.6312774997,Kalmia latifolia,mountain laurel
80528925,2021-05-21,research,35.466262,-83.434432,Kalmia latifolia,mountain laurel
80599457,2021-05-28,research,35.24574858,-82.60963101,Kalmia latifolia,mountain laurel
80617265,2021-05-28,research,35.2221666667,-82.7562416667,Kalmia latifolia,mountain laurel
80617283,2021-05-25,research,35.3585504147,-79.8944902048,Kalmia latifolia,mountain laurel
80618723,2021-05-28,research,35.6130252883,-82.5656276448,Kalmia latifolia,mountain laurel
80632182,2021-05-28,research,35.99139913,-81.52629669,Kalmia latifolia,mountain laurel
80638263,2021-05-28,research,35.133225,-82.68393,Kalmia latifolia,mountain laurel
80675532,2021-05-17,research,35.4829416667,-83.4224783333,Kalmia latifolia,mountain laurel
80682930,2021-05-28,research,35.273541815,-82.4454681659,Kalmia latifolia,mountain laurel
80687513,2021-05-28,research,35.0218166667,-84.0969778333,Kalmia latifolia,mountain laurel
80730337,2021-05-28,research,35.2029833333,-82.62407,Kalmia latifolia,mountain laurel
80734168,2021-05-28,research,35.0842055,-83.1346278333,Kalmia latifolia,mountain laurel
80742920,2021-05-29,research,35.6333054213,-82.5561217038,Kalmia latifolia,mountain laurel
80760968,2021-05-29,research,36.1839707882,-79.8081016169,Kalmia latifolia,mountain laurel
80765757,2021-05-29,research,36.46992222,-80.84525017,Kalmia latifolia,mountain laurel
80783502,2021-05-26,research,35.1977224997,-82.583719,Kalmia latifolia,mountain laurel
80783676,2021-05-26,research,35.1973692997,-82.5837159,Kalmia latifolia,mountain laurel
80787288,2021-05-25,research,35.3386383333,-82.4972083333,Kalmia latifolia,mountain laurel
80801042,2021-05-29,research,35.1053835401,-83.0095000497,Kalmia latifolia,mountain laurel
80807284,2021-05-29,research,35.6511306763,-82.2970733643,Kalmia latifolia,mountain laurel
80815016,2021-05-29,research,35.472155,-82.33342,Kalmia latifolia,mountain laurel
80869719,2021-05-26,research,35.2032469,-82.5903517997,Kalmia latifolia,mountain laurel
80874459,2021-05-26,research,35.2057983997,-82.5898238,Kalmia latifolia,mountain laurel
80890552,2021-05-29,needs_id,35.7277554,-78.2084137,Kalmia latifolia,mountain laurel
80891311,2021-05-30,research,35.6091201427,-82.4935999152,Kalmia latifolia,mountain laurel
80903299,2021-05-30,research,35.8200492859,-82.1502761841,Kalmia latifolia,mountain laurel
80917250,2021-05-30,research,35.2657333333,-82.4569805556,Kalmia latifolia,mountain laurel
80923658,2021-05-30,research,36.0681114197,-78.9153671265,Kalmia latifolia,mountain laurel
80924694,2021-05-30,research,35.365905,-80.073075,Kalmia latifolia,mountain laurel
80927327,2021-05-30,research,35.48879255,-79.95324387,Kalmia latifolia,mountain laurel
80958725,2021-05-30,research,36.3365466667,-80.4587033333,Kalmia latifolia,mountain laurel
80967182,2021-05-30,research,35.832595,-82.1917583333,Kalmia latifolia,mountain laurel
80967271,2021-05-30,research,35.496729,-82.608804,Kalmia latifolia,mountain laurel
80976498,2021-05-30,research,35.693725,-82.217925,Kalmia latifolia,mountain laurel
80977542,2021-05-29,research,35.0845074219,-82.8706021401,Kalmia latifolia,mountain laurel
80981785,2021-05-30,research,36.0744728393,-79.0078748067,Kalmia latifolia,mountain laurel
80988630,2021-05-30,research,35.465186,-78.922797,Kalmia latifolia,mountain laurel
81021058,2021-05-31,research,35.5991502757,-82.6389065995,Kalmia latifolia,mountain laurel
81030139,2021-05-31,research,36.3399543762,-80.473991394,Kalmia latifolia,mountain laurel
81063942,2021-05-31,research,35.38541623,-83.09307197,Kalmia latifolia,mountain laurel
81073879,2021-05-27,research,36.3849595,-80.4709115,Kalmia latifolia,mountain laurel
81100517,2021-05-31,research,35.89954828,-82.76999086,Kalmia latifolia,mountain laurel
81113510,2021-05-29,research,35.3156883333,-82.7649916667,Kalmia latifolia,mountain laurel
81120777,2021-05-31,research,36.206825,-81.652345,Kalmia latifolia,mountain laurel
81126748,2021-05-30,research,35.5281116667,-82.4759966667,Kalmia latifolia,mountain laurel
81130725,2021-05-31,research,35.4700029658,-82.5514279501,Kalmia latifolia,mountain laurel
81135427,2021-05-29,research,36.14969717,-81.78907,Kalmia latifolia,mountain laurel
81139118,2021-05-31,research,35.5927429199,-82.4811630249,Kalmia latifolia,mountain laurel
81241338,2021-06-01,research,35.6140320003,-82.3456590995,Kalmia latifolia,mountain laurel
81249336,2021-06-01,research,35.4730833333,-83.424475,Kalmia latifolia,mountain laurel
81255492,2021-05-31,research,36.1388861111,-81.7624361111,Kalmia latifolia,mountain laurel
81305917,2021-06-02,research,36.4199907031,-81.1867839097,Kalmia latifolia,mountain laurel
81319601,2021-05-31,research,35.596899,-81.621247,Kalmia latifolia,mountain laurel
81336625,2021-05-29,research,36.2883701502,-81.3739576378,Kalmia latifolia,mountain laurel
81337358,2021-06-02,research,36.3229455846,-81.3680197299,Kalmia latifolia,mountain laurel
81343999,2021-06-02,research,35.05406108,-83.18802381,Kalmia latifolia,mountain laurel
81371311,2021-06-01,research,36.340745,-80.4786616667,Kalmia latifolia,mountain laurel
81378634,2021-05-19,research,35.5184493866,-83.2885886729,Kalmia latifolia,mountain laurel
81379071,2021-05-19,research,35.5570501462,-83.3193216752,Kalmia latifolia,mountain laurel
81387865,2021-05-30,research,35.8191449935,-82.1507024044,Kalmia latifolia,mountain laurel
81417942,2021-05-29,research,35.2029761531,-82.6238970583,Kalmia latifolia,mountain laurel
81419126,2021-05-29,research,35.4801836668,-83.6703128509,Kalmia latifolia,mountain laurel
81445808,2021-06-03,research,36.0429638333,-81.8926466667,Kalmia latifolia,mountain laurel
81461715,2021-06-03,research,36.1509056091,-81.0990447998,Kalmia latifolia,mountain laurel
81465747,2021-06-03,research,35.8834667777,-82.0102786106,Kalmia latifolia,mountain laurel
81475810,2021-06-03,research,36.0800128942,-79.0060909845,Kalmia latifolia,mountain laurel
81477620,2021-06-03,research,35.6626916667,-82.288955,Kalmia latifolia,mountain laurel
81482251,2021-05-20,research,35.5620276555,-83.1636798753,Kalmia latifolia,mountain laurel
81486148,2021-06-03,research,35.4591242638,-83.5382607579,Kalmia latifolia,mountain laurel
81487028,2021-06-03,needs_id,35.4591267216,-83.5461417586,Kalmia latifolia,mountain laurel
81487315,2021-06-03,research,35.8940083333,-81.9804083333,Kalmia latifolia,mountain laurel
81489505,2021-06-03,research,35.4182883333,-83.5041716667,Kalmia latifolia,mountain laurel
81514900,2021-05-28,research,35.0504194444,-83.4378888889,Kalmia latifolia,mountain laurel
81520771,2021-06-03,research,35.9530531623,-81.7012046718,Kalmia latifolia,mountain laurel
81558990,2021-05-29,research,35.09805,-82.9486777778,Kalmia latifolia,mountain laurel
81572330,2021-06-04,research,36.25707581,-81.45250281,Kalmia latifolia,mountain laurel
81584347,2021-06-04,research,35.3067335731,-83.2487652741,Kalmia latifolia,mountain laurel
81586046,2021-06-02,research,35.4023678978,-82.7545934318,Kalmia latifolia,mountain laurel
81600722,2021-06-04,research,35.6860601383,-79.0523617254,Kalmia latifolia,mountain laurel
81634586,2021-05-29,research,35.5690466,-83.3095658997,Kalmia latifolia,mountain laurel
81642790,2021-06-04,research,35.6288079545,-82.2786032875,Kalmia latifolia,mountain laurel
81647151,2021-06-03,research,35.5188033333,-83.2849966667,Kalmia latifolia,mountain laurel
81728225,2021-06-05,research,35.3075256348,-80.7294692993,Kalmia latifolia,mountain laurel
81745092,2021-06-06,research,35.392768,-83.288691,Kalmia latifolia,mountain laurel
81747190,2021-06-05,research,35.110824785,-83.0919091495,Kalmia latifolia,mountain laurel
81750028,2021-06-05,research,35.668255,-82.460655,Kalmia latifolia,mountain laurel
81766562,2021-06-05,research,35.1331367493,-83.0436248779,Kalmia latifolia,mountain laurel
81771819,2021-06-05,research,35.6004186976,-82.5579469269,Kalmia latifolia,mountain laurel
81782891,2021-06-05,research,35.7510533333,-82.2231216667,Kalmia latifolia,mountain laurel
81790449,2021-06-05,research,36.0470611659,-81.9035135137,Kalmia latifolia,mountain laurel
81791637,2021-06-05,research,35.6647866667,-82.243575,Kalmia latifolia,mountain laurel
81806199,2021-06-05,research,35.6679333333,-82.4425133333,Kalmia latifolia,mountain laurel
81806575,2021-06-05,research,35.6679333333,-82.4425133333,Kalmia latifolia,mountain laurel
81858284,2021-06-06,research,35.39261798,-83.28996136,Kalmia latifolia,mountain laurel
81859845,2021-06-06,research,35.3965524,-83.289898,Kalmia latifolia,mountain laurel
81872638,2021-06-05,research,35.140025,-83.1074221667,Kalmia latifolia,mountain laurel
81879523,2021-06-06,research,35.6508011818,-82.9958276585,Kalmia latifolia,mountain laurel
81880799,2021-06-06,research,35.4720981997,-83.4349742997,Kalmia latifolia,mountain laurel
81883678,2021-06-06,research,35.0591599844,-83.2094837993,Kalmia latifolia,mountain laurel
81894833,2021-06-06,needs_id,35.4890666667,-83.8284133333,Kalmia latifolia,mountain laurel
81912328,2021-05-17,research,35.0969611667,-83.8599783333,Kalmia latifolia,mountain laurel
81922369,2021-06-04,research,36.3404716667,-80.47998,Kalmia latifolia,mountain laurel
81930644,2021-06-05,research,35.5001916667,-83.87317,Kalmia latifolia,mountain laurel
81952906,2021-06-06,research,35.0843378,-83.1704271,Kalmia latifolia,mountain laurel
81964105,2021-06-06,research,36.509506402,-80.9441404171,Kalmia latifolia,mountain laurel
81971818,2021-06-06,research,36.2355554973,-81.7058335617,Kalmia latifolia,mountain laurel
82013438,2021-06-07,research,35.1147303,-83.0072605,Kalmia latifolia,mountain laurel
82036497,2021-06-06,research,35.1325,-82.9338,Kalmia latifolia,mountain laurel
82046192,2021-06-06,research,35.9574518375,-81.7819550274,Kalmia latifolia,mountain laurel
82051334,2021-06-07,research,35.0578635344,-83.2200251071,Kalmia latifolia,mountain laurel
82072790,2021-06-07,research,36.2204253627,-81.7764678141,Kalmia latifolia,mountain laurel
82073255,2021-06-07,research,35.4990894983,-83.0424911493,Kalmia latifolia,mountain laurel
82076938,2021-06-07,research,35.1917053166,-82.6224493235,Kalmia latifolia,mountain laurel
82078213,2021-05-22,research,36.0917055,-81.6356966667,Kalmia latifolia,mountain laurel
82094441,2021-06-07,research,35.1162333333,-83.0057222167,Kalmia latifolia,mountain laurel
82145845,2021-06-07,research,35.320047571,-83.1576858088,Kalmia latifolia,mountain laurel
82183855,2021-06-08,research,36.3402166667,-80.4783166667,Kalmia latifolia,mountain laurel
82217760,2021-06-08,research,35.6682617551,-82.4606759331,Kalmia latifolia,mountain laurel
82223402,2021-06-08,research,35.8134633333,-82.14335,Kalmia latifolia,mountain laurel
82233515,2021-06-07,research,36.41607,-81.3892216667,Kalmia latifolia,mountain laurel
82240614,2021-06-07,research,35.251495,-83.1267861667,Kalmia latifolia,mountain laurel
82244542,2021-06-08,research,36.0804901917,-79.005711546,Kalmia latifolia,mountain laurel
82291105,2021-06-09,research,35.3430172428,-83.8926145155,Kalmia latifolia,mountain laurel
82298980,2021-06-09,research,35.4524996505,-83.0931521115,Kalmia latifolia,mountain laurel
82310351,2021-06-09,research,36.3437466667,-81.375625,Kalmia latifolia,mountain laurel
82323489,2021-06-09,research,35.3497520581,-82.7761097508,Kalmia latifolia,mountain laurel
82331651,2021-06-09,research,36.2055485151,-81.6503392531,Kalmia latifolia,mountain laurel
82352579,2021-06-09,research,36.1326810764,-81.6807186977,Kalmia latifolia,mountain laurel
82357835,2021-05-25,research,35.2716416667,-82.44455,Kalmia latifolia,mountain laurel
82426862,2021-06-09,research,35.7592,-82.223205,Kalmia latifolia,mountain laurel
82431515,2021-06-10,research,35.3436221997,-82.6631789997,Kalmia latifolia,mountain laurel
82437088,2021-06-10,research,35.358787626,-83.9296256471,Kalmia latifolia,mountain laurel
82478218,2021-06-10,research,36.3484655507,-81.5654257371,Kalmia latifolia,mountain laurel
82485012,2021-05-19,research,36.4191133333,-81.1840833333,Kalmia latifolia,mountain laurel
82507126,2021-05-23,research,35.5363662549,-83.8064588606,Kalmia latifolia,mountain laurel
82601646,2021-06-11,research,36.050775,-81.8604283333,Kalmia latifolia,mountain laurel
82605718,2021-05-29,research,36.39206977,-81.04968211,Kalmia latifolia,mountain laurel
82610613,2021-05-14,research,35.1865349722,-83.3468979722,Kalmia latifolia,mountain laurel
82634776,2021-06-11,research,35.402345,-82.7547533333,Kalmia latifolia,mountain laurel
82733982,2021-04-21,research,36.3414444444,-80.4871555556,Kalmia latifolia,mountain laurel
82770754,2021-06-12,research,35.9829716667,-79.0187611667,Kalmia latifolia,mountain laurel
82832998,2021-06-13,research,36.1643981934,-81.606262207,Kalmia latifolia,mountain laurel
82833263,2021-05-25,research,35.7849195229,-81.8607996355,Kalmia latifolia,mountain laurel
82857119,2021-06-12,research,36.11127777,-81.77771649,Kalmia latifolia,mountain laurel
82891151,2021-05-29,research,35.648825,-82.3095944444,Kalmia latifolia,mountain laurel
82908563,2021-06-13,research,35.5876083374,-82.2830047607,Kalmia latifolia,mountain laurel
82909360,2021-06-13,research,35.62044648,-81.64791713,Kalmia latifolia,mountain laurel
82917063,2021-06-11,research,36.0636111667,-79.1158445,Kalmia latifolia,mountain laurel
82999732,2021-06-14,research,36.1711777201,-81.6495445356,Kalmia latifolia,mountain laurel
83096138,2021-06-11,research,36.2174011596,-81.9077594898,Kalmia latifolia,mountain laurel
83134130,2021-06-15,research,35.0715584079,-83.1963671492,Kalmia latifolia,mountain laurel
83157670,2021-06-07,research,35.49599,-82.60815,Kalmia latifolia,mountain laurel
83167317,2021-06-13,research,35.2850049722,-82.7211609722,Kalmia latifolia,mountain laurel
83175241,2021-06-15,research,35.72257,-82.352525,Kalmia latifolia,mountain laurel
83198583,2021-06-15,research,35.3246722222,-82.8811111111,Kalmia latifolia,mountain laurel
83226600,2021-05-11,research,35.8243927757,-81.8923917213,Kalmia latifolia,mountain laurel
83246668,2021-05-29,research,35.0842332312,-83.7147343531,Kalmia latifolia,mountain laurel
83282305,2021-06-16,research,35.4798887344,-83.1402436551,Kalmia latifolia,mountain laurel
83288990,2021-06-16,research,36.1756354384,-81.6101931968,Kalmia latifolia,mountain laurel
83323038,2021-06-16,research,36.0825195,-81.8285533333,Kalmia latifolia,mountain laurel
83328274,2021-06-16,research,35.3149261475,-82.904876709,Kalmia latifolia,mountain laurel
83330188,2021-06-16,research,35.699745,-82.3909189722,Kalmia latifolia,mountain laurel
83339843,2021-06-16,research,35.6982466667,-82.398995,Kalmia latifolia,mountain laurel
83340009,2021-06-16,research,36.4767227173,-81.1159744263,Kalmia latifolia,mountain laurel
83380952,2021-06-07,research,36.2107116667,-81.689475,Kalmia latifolia,mountain laurel
83383171,2021-06-16,research,35.302455,-82.93625,Kalmia latifolia,mountain laurel
83384264,2021-05-07,research,36.3940142041,-81.0477061292,Kalmia latifolia,mountain laurel
83395276,2021-04-05,needs_id,36.0826683044,-79.1109237671,Kalmia latifolia,mountain laurel
83410500,2021-06-14,research,35.4377944444,-82.7215111111,Kalmia latifolia,mountain laurel
83410568,2021-06-14,research,35.4383194444,-82.7223888889,Kalmia latifolia,mountain laurel
83410569,2021-06-15,research,35.4182805556,-82.7479944444,Kalmia latifolia,mountain laurel
83410624,2021-06-15,research,35.4244916667,-82.7561027778,Kalmia latifolia,mountain laurel
83410631,2021-06-15,research,35.4255472222,-82.7567527778,Kalmia latifolia,mountain laurel
83410778,2021-06-16,research,35.4141305556,-82.7489777778,Kalmia latifolia,mountain laurel
83412551,2021-06-13,research,35.79373,-82.957445,Kalmia latifolia,mountain laurel
83447329,2021-06-17,research,35.4618835449,-83.1716537476,Kalmia latifolia,mountain laurel
83462118,2021-06-17,research,35.1722747321,-83.5775524379,Kalmia latifolia,mountain laurel
83467254,2021-06-17,research,35.5192070007,-83.1690063477,Kalmia latifolia,mountain laurel
83544284,2021-06-13,research,35.3187,-82.461,Kalmia latifolia,mountain laurel
83549887,2021-06-16,research,35.3368611111,-82.8721138889,Kalmia latifolia,mountain laurel
83549936,2021-06-16,research,35.3307083333,-82.8757916667,Kalmia latifolia,mountain laurel
83550256,2021-06-17,research,35.27329,-82.68889,Kalmia latifolia,mountain laurel
83551518,2021-06-18,research,35.8847037109,-81.9012908936,Kalmia latifolia,mountain laurel
83567854,2021-06-06,research,35.4966466667,-82.60547,Kalmia latifolia,mountain laurel
83568888,2021-06-06,research,35.4950416667,-82.6066366667,Kalmia latifolia,mountain laurel
83769640,2021-06-19,research,35.70285,-82.37783,Kalmia latifolia,mountain laurel
83771401,2021-06-20,research,35.2396592824,-82.7543125023,Kalmia latifolia,mountain laurel
83815831,2021-06-20,research,35.5750083333,-83.0878833333,Kalmia latifolia,mountain laurel
83860891,2021-06-20,research,36.1333888333,-81.7323116667,Kalmia latifolia,mountain laurel
83953787,2021-06-09,research,36.0157,-82.1587,Kalmia latifolia,mountain laurel
83961719,2021-06-20,research,36.1716778889,-81.8710937778,Kalmia latifolia,mountain laurel
83987401,2021-06-19,needs_id,35.6934472222,-82.2155972222,Kalmia latifolia,mountain laurel
84003241,2021-06-18,research,35.0556055,-83.1880116667,Kalmia latifolia,mountain laurel
84009775,2021-06-07,research,36.2106629722,-81.6896729722,Kalmia latifolia,mountain laurel
84011888,2021-06-21,research,35.33715,-82.8707966667,Kalmia latifolia,mountain laurel
84013138,2021-06-21,research,35.3339423997,-82.8754780997,Kalmia latifolia,mountain laurel
84063001,2021-06-22,research,34.9951239722,-84.046221,Kalmia latifolia,mountain laurel
84118901,2021-06-22,needs_id,36.4503825007,-80.3825647384,Kalmia latifolia,mountain laurel
84230231,2021-06-23,research,35.5419039644,-83.4932623431,Kalmia latifolia,mountain laurel
84233014,2021-06-23,research,35.34934082,-82.85529761,Kalmia latifolia,mountain laurel
84251253,2021-06-23,research,35.4642672472,-83.137643002,Kalmia latifolia,mountain laurel
84332591,2021-06-16,research,35.27329,-82.68889,Kalmia latifolia,mountain laurel
84406688,2021-06-24,research,36.0825778333,-81.8286833333,Kalmia latifolia,mountain laurel
84409910,2021-05-20,research,35.2628466667,-82.5182116667,Kalmia latifolia,mountain laurel
84549331,2021-06-26,research,35.2856798703,-81.1113303155,Kalmia latifolia,mountain laurel
84564246,2021-06-25,research,35.3278162323,-82.8922296068,Kalmia latifolia,mountain laurel
84568684,2021-06-25,research,35.4045990071,-82.7569236434,Kalmia latifolia,mountain laurel
84585943,2021-05-26,research,35.3241369656,-82.790231023,Kalmia latifolia,mountain laurel
84597054,2021-06-26,research,35.4323828094,-82.8307879358,Kalmia latifolia,mountain laurel
84652712,2021-06-26,research,35.318789556,-82.8486595872,Kalmia latifolia,mountain laurel
84776769,2021-06-25,research,35.3041033333,-82.9422916667,Kalmia latifolia,mountain laurel
84782451,2021-06-26,research,35.321290716,-82.8776088155,Kalmia latifolia,mountain laurel
84835751,2021-06-28,research,35.0656002421,-78.9711236386,Kalmia latifolia,mountain laurel
84889263,2021-06-21,research,35.4987,-83.501695,Kalmia latifolia,mountain laurel
84904696,2021-05-09,research,36.041868248,-79.0084567668,Kalmia latifolia,mountain laurel
84926191,2021-06-23,research,35.3176020322,-82.8757414782,Kalmia latifolia,mountain laurel
85026818,2021-05-25,research,36.3980416667,-81.0507055,Kalmia latifolia,mountain laurel
85114325,2021-06-29,research,35.538451,-83.4940529722,Kalmia latifolia,mountain laurel
85127573,2021-06-07,research,35.4471034,-82.7115660997,Kalmia latifolia,mountain laurel
85128277,2021-06-08,research,35.9267101,-81.9543263,Kalmia latifolia,mountain laurel
85136433,2021-05-25,research,36.3981638883,-81.0507027783,Kalmia latifolia,mountain laurel
85138312,2021-06-16,research,35.1797583333,-83.5611361111,Kalmia latifolia,mountain laurel
85139009,2021-05-26,research,36.3816944444,-81.0365222222,Kalmia latifolia,mountain laurel
85143025,2018-06-03,research,35.5120730012,-83.3050651414,Kalmia latifolia,mountain laurel
85243637,2021-07-01,research,35.47855824,-83.16267909,Kalmia latifolia,mountain laurel
85258722,2021-05-30,research,36.2062916667,-81.652255555,Kalmia latifolia,mountain laurel
85298827,2021-05-30,research,35.244162,-82.7415875,Kalmia latifolia,mountain laurel
85299520,2021-05-30,research,35.2494896727,-82.6844427556,Kalmia latifolia,mountain laurel
85367649,2021-06-29,research,35.0555721667,-83.1880033333,Kalmia latifolia,mountain laurel
85415464,2021-05-29,research,35.272695,-82.799125,Kalmia latifolia,mountain laurel
85421921,2021-07-02,research,35.361295,-82.988595,Kalmia latifolia,mountain laurel
85605179,2021-07-03,research,35.3359666667,-82.8736416667,Kalmia latifolia,mountain laurel
85618021,2021-07-04,needs_id,36.0631778333,-79.1204388333,Kalmia latifolia,mountain laurel
85756089,2021-07-04,research,35.7044916667,-82.3778833333,Kalmia latifolia,mountain laurel
85775165,2021-07-05,research,35.6682052612,-82.4608230591,Kalmia latifolia,mountain laurel
85808910,2021-06-19,research,35.7041778564,-82.3780975342,Kalmia latifolia,mountain laurel
85811066,2021-07-05,research,36.4565437862,-80.9732984751,Kalmia latifolia,mountain laurel
86053070,2021-06-17,research,35.4314361111,-83.2006333333,Kalmia latifolia,mountain laurel
86071445,2021-06-06,research,35.53155,-82.73490833,Kalmia latifolia,mountain laurel
86088693,2021-07-06,research,35.704580808,-82.3739745095,Kalmia latifolia,mountain laurel
86388739,2021-07-09,research,35.4956166667,-82.6053166667,Kalmia latifolia,mountain laurel
86505320,2021-07-10,research,35.3064583333,-82.774955,Kalmia latifolia,mountain laurel
86605108,2021-06-27,research,36.0025277833,-78.9314633333,Kalmia latifolia,mountain laurel
86669482,2021-06-10,research,36.0824444444,-81.8284972222,Kalmia latifolia,mountain laurel
86774536,2021-07-08,research,35.494628,-82.6138621,Kalmia latifolia,mountain laurel
86915779,2021-07-13,research,36.0454445,-81.4645166667,Kalmia latifolia,mountain laurel
87001290,2021-05-31,research,35.6311950684,-82.2868804932,Kalmia latifolia,mountain laurel
87078684,2021-07-14,research,35.7046616667,-82.3736716667,Kalmia latifolia,mountain laurel
87222833,2021-07-15,research,35.538345,-83.4939583333,Kalmia latifolia,mountain laurel
87232857,2021-06-19,research,35.6951908,-82.888813,Kalmia latifolia,mountain laurel
87296760,2021-07-16,needs_id,36.0651029798,-79.116220356,Kalmia latifolia,mountain laurel
87413330,2021-07-17,research,36.0455971667,-81.465255,Kalmia latifolia,mountain laurel
87549934,2021-07-18,research,36.0687960545,-78.9126934112,Kalmia latifolia,mountain laurel
87550109,2021-07-18,research,36.068825,-78.9126966667,Kalmia latifolia,mountain laurel
87555590,2021-07-10,research,35.4344106302,-82.251018243,Kalmia latifolia,mountain laurel
87568963,2021-07-18,research,35.864646061,-82.3483408879,Kalmia latifolia,mountain laurel
87569172,2021-07-18,research,35.8646031386,-82.3485452018,Kalmia latifolia,mountain laurel
87794165,2021-05-29,research,35.3315777778,-83.596925,Kalmia latifolia,mountain laurel
87873131,2021-07-16,research,35.752657954,-82.2738271654,Kalmia latifolia,mountain laurel
87926555,2021-06-30,research,35.6287889939,-82.1634602936,Kalmia latifolia,mountain laurel
88318195,2021-07-23,research,35.3276201975,-82.8749031441,Kalmia latifolia,mountain laurel
88763685,2013-06-14,research,35.3884639,-82.8968239,Kalmia latifolia,mountain laurel
